movieId,title,genres
4831,Can't Stop the Music (1980),Comedy|Musical
4832,Carny (1980),Drama
4833,"Changeling, The (1980)",Horror|Mystery|Thriller
4834,Cheech & Chong's Next Movie (1980),Comedy
4835,Coal Miner's Daughter (1980),Drama
4836,"Competition, The (1980)",Drama|Romance
4837,Cruising (1980),Crime|Drama|Thriller
4840,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance
4842,"Dogs of War, The (1980)",Drama|War
4844,Bandits (2001),Comedy|Crime|Romance
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
4849,My First Mister (2001),Comedy|Drama
4851,Things Behind the Sun (2001),Drama
4854,Clambake (1967),Musical
4855,Dirty Harry (1971),Action|Crime|Thriller
4857,Fiddler on the Roof (1971),Drama|Musical
4859,Kansas (1988),Crime|Drama
4861,Mission to Mir (1997),Documentary|IMAX
4862,Not Without My Daughter (1991),Drama
4863,Female Trouble (1975),Comedy|Crime
4865,From Hell (2001),Crime|Horror|Mystery|Thriller
4866,"Last Castle, The (2001)",Action
4867,Riding in Cars with Boys (2001),Comedy|Drama
4873,Waking Life (2001),Animation|Drama|Fantasy
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4875,On the Line (2001),Comedy|Romance
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4880,Life as a House (2001),Drama
4881,"Man Who Wasn't There, The (2001)",Crime|Drama
4885,Domestic Disturbance (2001),Thriller
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4887,"One, The (2001)",Action|Sci-Fi|Thriller
4888,Tape (2001),Drama
4889,Heist (2001),Crime|Drama
4890,Shallow Hal (2001),Comedy|Fantasy|Romance
4893,When a Stranger Calls (1979),Horror|Thriller
4895,"Wash, The (2001)",Comedy
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4897,"Fluffer, The (2001)",Drama|Romance
4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller
4899,Black Knight (2001),Adventure|Comedy|Fantasy
4901,Spy Game (2001),Action|Crime|Drama|Thriller
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4903,In the Bedroom (2001),Drama
4911,Jabberwocky (1977),Adventure|Comedy|Fantasy
4912,Funny Girl (1968),Drama|Musical|Romance
4914,Breathless (À bout de souffle) (1960),Crime|Drama|Romance
4915,"Beastmaster, The (1982)",Action|Adventure|Fantasy
4920,"Now, Voyager (1942)",Drama|Romance
4921,Little Women (1933),Drama|Romance
4923,Guadalcanal Diary (1943),Action|War
4925,"Cheap Detective, The (1978)",Comedy
4927,"Last Wave, The (1977)",Fantasy|Mystery|Thriller
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
4929,"Toy, The (1982)",Comedy
4930,Funeral in Berlin (1966),Action|Drama|Thriller
4932,Dressed to Kill (1980),Mystery|Thriller
4933,"Earthling, The (1980)",Adventure|Drama
4936,Fame (1980),Drama|Musical
4941,Flash Gordon (1980),Action|Adventure|Sci-Fi
4945,"Enforcer, The (1976)",Crime
4947,"Gauntlet, The (1977)",Action
4948,I Bury the Living (1958),Horror
4949,Invasion U.S.A. (1985),Action|Thriller
4951,Lord of the Flies (1990),Adventure|Drama|Thriller
4952,Morons From Outer Space (1985),Comedy|Sci-Fi
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
4956,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
4957,Sudden Impact (1983),Crime|Thriller
4958,Behind Enemy Lines (2001),Action|Drama|War
4960,"Independent, The (2000)",Comedy
4961,Pornstar: The Legend of Ron Jeremy (2001),Documentary
4963,Ocean's Eleven (2001),Crime|Thriller
4964,Baran (2001),Adventure|Drama|Romance
4965,"Business of Strangers, The (2001)",Action|Drama|Thriller
4967,No Man's Land (2001),Drama|War
4968,Piñero (2001),Drama
4969,And Then There Were None (1945),Crime|Mystery
4970,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
4971,Moscow on the Hudson (1984),Comedy|Drama
4972,"Owl and the Pussycat, The (1970)",Comedy
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
4974,Not Another Teen Movie (2001),Comedy
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
4976,Iris (2001),Drama
4977,Kandahar (Safar e Ghandehar) (2001),Drama
4978,Lantana (2001),Drama|Mystery|Thriller
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
4981,Clockwise (1986),Comedy
4984,Morgan! (1966),Comedy|Drama|Fantasy
4987,Spacehunter: Adventures in the Forbidden Zone (1983),Action|Adventure|Sci-Fi
4988,White Water Summer (1987),Adventure
4989,How High (2001),Comedy
4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy
4992,Kate & Leopold (2001),Comedy|Romance
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4994,"Majestic, The (2001)",Comedy|Drama|Romance
4995,"Beautiful Mind, A (2001)",Drama|Romance
4996,Little Otik (Otesánek) (2000),Comedy|Drama|Fantasy
4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
4999,Dodsworth (1936),Drama|Romance
5000,Medium Cool (1969),Drama|Romance
5001,Sahara (1943),Action|Drama|War
5002,Fritz the Cat (1972),Animation
5003,"Nine Lives of Fritz the Cat, The (1974)",Animation
5004,"Party, The (1968)",Comedy
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller
5009,Ali (2001),Drama
5010,Black Hawk Down (2001),Action|Drama|War
5012,Yentl (1983),Drama|Musical|Romance
5013,Gosford Park (2001),Comedy|Drama|Mystery
5014,I Am Sam (2001),Drama
5015,Monster's Ball (2001),Drama|Romance
5016,"Shipping News, The (2001)",Drama
5017,"Big Heat, The (1953)",Drama|Film-Noir
5018,Motorama (1991),Adventure|Comedy|Crime|Drama|Fantasy|Mystery|Sci-Fi|Thriller
5021,Murder by Death (1976),Comedy|Crime|Mystery|Thriller
5022,"Servant, The (1963)",Drama
5023,"Waterdance, The (1992)",Drama
5025,Orange County (2002),Comedy
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
5027,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama
5033,"Russia House, The (1990)",Drama|Thriller
5034,"Truly, Madly, Deeply (1991)",Drama|Romance
5038,"Flight of Dragons, The (1982)",Adventure|Animation|Children|Drama|Fantasy
5039,Dragonslayer (1981),Action|Adventure|Fantasy
5040,Conan the Destroyer (1984),Action|Adventure|Fantasy
5041,Fire and Ice (1983),Animation|Fantasy
5042,Forbidden Zone (1980),Musical|Sci-Fi
5043,"Formula, The (1980)",Thriller
5046,Impostor (2002),Action|Drama|Sci-Fi|Thriller
5047,Kung Pow: Enter the Fist (2002),Action|Comedy
5048,Snow Dogs (2002),Adventure|Children|Comedy
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance
5053,Blankman (1994),Comedy
5054,Brainstorm (1983),Sci-Fi|Thriller
5055,Dragon: The Bruce Lee Story (1993),Action|Drama
5056,"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle) (1974)",Crime|Drama
5057,4 for Texas (1963),Comedy|Western
5059,Little Dieter Needs to Fly (1997),Documentary
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
5061,Mrs. Soffel (1984),Drama|Romance
5062,Seconds (1966),Mystery|Sci-Fi|Thriller
5063,One-Eyed Jacks (1961),Western
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
5065,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller
5066,"Walk to Remember, A (2002)",Drama|Romance
5069,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy
5071,Maelström (2000),Drama|Romance
5072,Metropolis (2001),Animation|Sci-Fi
5073,"Son's Room, The (Stanza del figlio, La) (2001)",Drama
5074,Storytelling (2001),Comedy|Drama
5075,Waydowntown (2000),Comedy
5076,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama
5079,Young at Heart (1954),Drama|Musical|Romance
5080,Slackers (2002),Comedy
5081,Birthday Girl (2001),Drama|Romance
5083,Rare Birds (2001),Comedy|Drama
5085,Carmen Jones (1954),Drama|Musical
5087,Get Out Your Handkerchiefs (Préparez vos mouchoirs) (1978),Comedy|Drama|Romance
5088,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
5092,Big Fat Liar (2002),Children|Comedy
5093,Collateral Damage (2002),Action|Thriller
5094,Rollerball (2002),Action|Sci-Fi
5095,"Scotland, Pa. (2001)",Comedy|Crime
5096,Baby's Day Out (1994),Comedy
5097,Bright Eyes (1934),Comedy|Drama
5098,Dimples (1936),Musical
5099,Heidi (1937),Children|Drama
5101,Richard Pryor Here and Now (1983),Comedy|Documentary
5102,Rookie of the Year (1993),Comedy|Fantasy
5103,"Sandlot, The (1993)",Children|Comedy|Drama
5105,Don't Look Now (1973),Drama|Horror|Thriller
5106,Crossroads (2002),Comedy|Musical|Romance
5107,Hart's War (2002),Drama|War
5108,John Q (2002),Crime|Drama|Thriller
5109,Return to Never Land (2002),Adventure|Animation|Children
5110,Super Troopers (2001),Comedy|Crime|Mystery
5111,"Good Son, The (1993)",Drama|Thriller
5114,"Bad and the Beautiful, The (1952)",Drama
5117,Funny Lady (1975),Comedy|Musical
5119,Saturday Night and Sunday Morning (1960),Drama
5120,Sleuth (1972),Comedy|Mystery|Thriller
5121,Stroszek (1977),Comedy|Drama
5122,Summer of '42 (1971),Drama
5125,Used Cars (1980),Comedy
5127,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller
5128,Queen of the Damned (2002),Fantasy|Horror
5134,Mean Machine (2001),Comedy|Drama
5135,Monsoon Wedding (2001),Comedy|Romance
5137,Scratch (2001),Documentary
5139,"Bad News Bears, The (1976)",Comedy
5141,"Bad News Bears in Breaking Training, The (1977)",Comedy
5142,"Firemen's Ball, The (Horí, má panenko) (1967)",Comedy|Drama
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
5147,Wild Strawberries (Smultronstället) (1957),Drama
5151,40 Days and 40 Nights (2002),Comedy|Romance
5152,We Were Soldiers (2002),Action|Drama|War
5153,Trouble Every Day (2001),Drama|Horror|Thriller
5159,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical
5161,Intersection (1994),Drama|Romance
5164,"Troll in Central Park, A (1994)",Animation|Children
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror
5167,My Favorite Brunette (1947),Comedy|Mystery
5168,Royal Wedding (1951),Comedy|Musical|Romance
5169,Scarlet Street (1945),Film-Noir
5170,All About the Benjamins (2002),Action|Comedy|Crime
5171,"Time Machine, The (2002)",Action|Adventure|Sci-Fi
5172,Full Frontal (2002),Comedy|Drama|Romance
5177,"Magnificent Ambersons, The (1942)",Drama|Romance
5179,Gloria (1980),Drama|Thriller
5180,"Great Rock 'n' Roll Swindle, The (1980)",Documentary
5182,Hawk the Slayer (1980),Action|Fantasy
5186,Honeysuckle Rose (a.k.a. On the Road Again) (1980),Drama|Romance
5187,Hopscotch (1980),Comedy
5193,"Jazz Singer, The (1980)",Musical
5198,"Long Good Friday, The (1980)",Drama|Thriller
5199,"Long Riders, The (1980)",Western
5202,Mon oncle d'Amérique (1980),Drama
5203,The Monster Club (1981),Comedy|Horror
5205,Motel Hell (1980),Comedy|Horror
5208,"Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane) (1980)",Drama|War
5210,"Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le) (1981)",Horror
5214,"Oh, God! (1977)",Comedy|Fantasy
5218,Ice Age (2002),Adventure|Animation|Children|Comedy
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
5220,Showtime (2002),Action|Comedy
5222,Kissing Jessica Stein (2001),Comedy|Romance
5223,Pauline & Paulette (Pauline en Paulette) (2001),Comedy|Drama
5224,Promises (2001),Documentary
5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
5226,All the Right Moves (1983),Drama|Romance
5227,Barabbas (1961),Adventure|Drama
5229,I Think I Do (1997),Comedy
5230,"Paleface, The (1948)",Comedy|Western
5231,Road to Morocco (1942),Comedy
5232,Road to Singapore (1940),Comedy|Musical
5233,Road to Utopia (1946),Comedy
5234,Road to Zanzibar (1941),Comedy
5236,"Tale of Springtime, A (Conte de Printemps) (1990)",Drama|Romance
5237,Taps (1981),Drama
5238,Return of the Secaucus 7 (1980),Drama
5241,Seems Like Old Times (1980),Comedy|Romance
5242,Serial (1980),Comedy
5243,"Young Master, The (Shi di chu ma) (1980)",Action|Comedy
5244,Shogun Assassin (1980),Action|Adventure
5246,Smokey and the Bandit II (1980),Action|Comedy
5247,Smokey and the Bandit (1977),Action|Comedy
5248,Smokey and the Bandit III (1983),Action|Comedy
5250,Stir Crazy (1980),Comedy
5254,Blade II (2002),Action|Horror|Thriller
5255,Sorority Boys (2002),Comedy
5256,Stolen Summer (2002),Drama
5258,George Washington (2000),Drama
5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller
5265,Death to Smoochy (2002),Comedy|Crime|Drama
5266,Panic Room (2002),Thriller
5267,"Rookie, The (2002)",Drama
5269,"Piano Teacher, The (La pianiste) (2001)",Drama
5271,30 Years to Life (2001),Comedy|Drama|Romance
5275,Boxcar Bertha (1972),Drama
5276,Crimes of Passion (1984),Drama|Romance|Thriller
5277,"Evil That Men Do, The (1984)",Action|Thriller
5278,Fraternity Vacation (1985),Comedy|Romance
5279,Impromptu (1991),Comedy|Romance
5282,High Crimes (2002),Thriller
5283,National Lampoon's Van Wilder (2002),Comedy
5285,Lucky Break (2001),Comedy|Crime
5288,"Atomic Cafe, The (1982)",Documentary|War
5289,Body and Soul (1947),Drama|Film-Noir
5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
5292,Slap Shot (1977),Comedy
5293,Changing Lanes (2002),Drama|Thriller
5294,Frailty (2001),Crime|Drama|Thriller
5296,"Sweetest Thing, The (2002)",Comedy|Romance
5297,"Cat's Meow, The (2002)",Drama|Thriller
5298,Human Nature (2001),Comedy|Romance
5299,My Big Fat Greek Wedding (2002),Comedy|Romance
5300,3:10 to Yuma (1957),Action|Adventure|Drama|Thriller|Western
5301,Bite the Bullet (1975),Action|Adventure|Western
5302,Breakout (1975),Action|Adventure
5303,Joe Versus the Volcano (1990),Comedy|Romance
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War
5305,Return of the Killer Tomatoes! (1988),Comedy|Horror|Sci-Fi
5307,Taking Care of Business (1990),Comedy
5308,Three Men and a Baby (1987),Comedy
5309,Three Men and a Little Lady (1990),Comedy|Romance
5312,Murder by Numbers (2002),Crime|Thriller
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
5315,Chelsea Walls (2001),Drama
5316,Enigma (2001),Romance|Thriller
5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller
5323,Jason X (2002),Horror|Sci-Fi|Thriller
5324,Life or Something Like It (2002),Comedy|Romance
5325,Dogtown and Z-Boyz (2001),Documentary
5329,"Salton Sea, The (2002)",Crime|Drama|Thriller
5333,Bob le Flambeur (1955),Crime|Drama
5334,Cadillac Man (1990),Comedy|Crime
5335,"Coca-Cola Kid, The (1985)",Comedy|Romance
5337,Delirious (1991),Comedy
5339,Husbands and Wives (1992),Comedy|Drama
5341,Lenny (1974),Drama
5342,Nomads (1986),Horror|Mystery|Thriller
5343,"Temp, The (1993)",Drama|Thriller
5344,Thief of Hearts (1984),Drama|Thriller
5346,Wild Orchid (1990),Drama|Romance
5348,Hollywood Ending (2002),Comedy|Drama
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
5352,The Big Sleep (1978),Thriller
5353,Butterflies Are Free (1972),Comedy|Drama
5354,Cactus Flower (1969),Comedy
5356,"Giant Spider Invasion, The (1975)",Horror|Sci-Fi
5357,Iron Will (1994),Adventure
5359,Rambling Rose (1991),Drama
5360,"Survivors, The (1983)",Comedy
5361,White Fang (1991),Adventure
5363,"New Guy, The (2002)",Comedy
5364,Unfaithful (2002),Drama|Thriller
5365,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance
5366,Whore (1991),Drama
5367,My Beautiful Laundrette (1985),Drama|Romance
5372,Calamity Jane (1953),Musical|Western
5373,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama|Romance|War
5375,"Harvey Girls, The (1946)",Comedy|Musical|Western
5377,About a Boy (2002),Comedy|Drama|Romance
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
5379,"Believer, The (2001)",Drama
5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance
5382,Every Which Way But Loose (1978),Comedy
5383,"Hound of the Baskervilles, The (1959)",Crime|Horror|Mystery
5384,I Want to Live! (1958),Crime|Drama
5385,"Last Waltz, The (1978)",Documentary
5387,Enough (2002),Drama|Thriller
5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5389,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama
5395,"Gambler, The (1974)",Drama
5398,Requiem for a Heavyweight (1962),Drama
5400,"Sum of All Fears, The (2002)",Drama|Thriller
5401,Undercover Brother (2002),Comedy
5404,84 Charing Cross Road (1987),Drama|Romance
5410,Silent Running (1972),Drama|Sci-Fi
5413,Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust) (1980),Horror
5414,Bad Company (2002),Action|Comedy|Crime
5415,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama
5416,Cherish (2002),Comedy|Drama|Thriller
5417,"Fast Runner, The (Atanarjuat) (2001)",Drama|Fantasy
5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery
5420,Windtalkers (2002),Action|Drama|War
5421,"Dangerous Lives of Altar Boys, The (2002)",Drama
5422,"Emperor's New Clothes, The (2001)",Comedy
5425,Dark Blue World (Tmavomodrý svet) (2001),Drama|War
5427,Caveman (1981),Comedy
5428,Cheech & Chong's The Corsican Brothers (1984),Comedy
5433,Silver Bullet (Stephen King's Silver Bullet) (1985),Adventure|Drama|Horror|Mystery|Thriller
5434,"Sorry, Wrong Number (1948)",Drama|Film-Noir|Thriller
5438,Men at Work (1990),Action|Comedy
5440,She Wore a Yellow Ribbon (1949),Western
5443,Juwanna Mann (2002),Comedy
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5446,Rabbit-Proof Fence (2002),Adventure|Drama
5447,Sunshine State (2002),Drama
5448,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy
5449,Mr. Deeds (2002),Comedy|Romance
5450,Lovely & Amazing (2001),Comedy|Drama|Romance
5452,Look Who's Talking Now (1993),Children|Comedy|Romance
5458,Like Mike (2002),Children|Comedy|Fantasy
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
5460,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy
5462,"Crocodile Hunter: Collision Course, The (2002)",Adventure|Comedy
5463,Reign of Fire (2002),Action|Adventure|Fantasy
5464,Road to Perdition (2002),Crime|Drama
5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance
5470,The Importance of Being Earnest (1952),Comedy|Romance
5471,Perfect (1985),Drama|Romance
5473,Fox and His Friends (Faustrecht der Freiheit) (1975),Drama
5475,Z (1969),Drama|Mystery|Thriller
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi
5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller
5480,Stuart Little 2 (2002),Children|Comedy
5481,Austin Powers in Goldmember (2002),Comedy
5483,"Kid Stays in the Picture, The (2002)",Documentary
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror
5490,The Big Bus (1976),Action|Comedy
5498,Red Beard (Akahige) (1965),Drama
5500,Top Secret! (1984),Comedy
5501,"Master of Disguise, The (2002)",Comedy|Mystery
5502,Signs (2002),Horror|Sci-Fi|Thriller
5503,"Last Kiss, The (Ultimo bacio, L') (2001)",Comedy|Drama|Romance
5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children
5505,"Good Girl, The (2002)",Comedy|Drama
5506,Blood Work (2002),Crime|Drama|Mystery|Thriller
5507,xXx (2002),Action|Crime|Thriller
5508,24 Hour Party People (2002),Comedy|Drama|Musical
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama
